0,1
0.0872664625997165,0.996194698091746
0.174532925199433,0.984807753012208
0.261799387799149,0.965925826289068
0.436332312998582,0.90630778703665
0.523598775598299,0.866025403784439
0.610865238198015,0.819152044288992
0.698131700797732,0.766044443118978
0.785398163397448,0.707106781186548
0.872664625997165,0.642787609686539
0.959931088596881,0.573576436351046
1.0471975511966,0.499999999999998
1.13446401379631,0.422618261740703
1.22173047639603,0.342020143325669
1.30899693899575,0.258819045102518
1.39626340159546,0.173648177666934
1.48352986419518,0.0871557427476584
1.5707963267949,-3.49148133884313E-15
1.65806278939461,-0.0871557427476551
1.74532925199433,-0.173648177666931
1.83259571459405,-0.258819045102524
1.91986217719376,-0.342020143325666
2.00712863979348,-0.422618261740701
2.0943951023932,-0.500000000000004
2.18166156499291,-0.573576436351044
2.26892802759263,-0.64278760968654
2.35619449019235,-0.707106781186551
2.44346095279206,-0.766044443118977
2.53072741539178,-0.819152044288993
2.61799387799149,-0.866025403784437
2.70526034059121,-0.90630778703665
2.79252680319093,-0.939692620785909
2.87979326579064,-0.965925826289067
2.96705972839036,-0.984807753012208
3.05432619099008,-0.996194698091746
3.14159265358979,-1
3.22885911618951,-0.996194698091746
3.31612557878923,-0.984807753012208
3.40339204138894,-0.965925826289069
3.49065850398866,-0.939692620785908
3.57792496658838,-0.906307787036648
3.66519142918809,-0.86602540378444
3.75245789178781,-0.819152044288991
3.83972435438753,-0.766044443118975
3.92699081698724,-0.707106781186549
4.01425727958696,-0.642787609686538
4.10152374218667,-0.57357643635105
4.18879020478639,-0.500000000000001
4.27605666738611,-0.422618261740698
4.36332312998582,-0.342020143325673
4.45058959258554,-0.258819045102522
4.53785605518526,-0.173648177666928
4.62512251778497,-0.0871557427476618
4.71238898038469,-1.83697019872103E-16
4.79965544298441,0.0871557427476614
4.88692190558412,0.173648177666927
4.97418836818384,0.258819045102521
5.06145483078356,0.342020143325672
5.14872129338327,0.422618261740697
5.23598775598299,0.500000000000001
5.32325421858271,0.57357643635105
5.41052068118242,0.642787609686538
5.49778714378214,0.707106781186549
5.58505360638185,0.766044443118975
5.67232006898157,0.819152044288991
5.75958653158129,0.86602540378444
5.846852994181,0.906307787036648
5.93411945678072,0.939692620785908
6.02138591938044,0.965925826289069
6.10865238198015,0.984807753012208
6.19591884457987,0.996194698091746
6.28318530717959,1
6.3704517697793,0.996194698091746
6.45771823237902,0.984807753012208
6.54498469497874,0.965925826289067
6.63225115757845,0.939692620785909
6.71951762017817,0.90630778703665
6.80678408277788,0.866025403784441
6.8940505453776,0.819152044288993
6.98131700797732,0.766044443118977
7.06858347057703,0.707106781186551
7.15584993317675,0.64278760968654
7.24311639577647,0.573576436351044
7.33038285837618,0.500000000000004
7.4176493209759,0.4226182617407
7.50491578357562,0.342020143325666
7.59218224617533,0.258819045102524
7.67944870877505,0.17364817766693
7.76671517137477,0.0871557427476548
7.85398163397448,2.97069695888721E-15
7.9412480965742,-0.0871557427476587
8.02851455917392,-0.173648177666935
8.11578102177363,-0.258819045102518
8.20304748437335,-0.34202014332567
8.29031394697307,-0.422618261740704
8.37758040957278,-0.499999999999998
8.4648468721725,-0.573576436351047
8.55211333477222,-0.642787609686543
8.63937979737193,-0.707106781186547
8.72664625997165,-0.76604444311898
8.81391272257136,-0.819152044288989
8.90117918517108,-0.866025403784438
8.9884456477708,-0.906307787036651
9.07571211037051,-0.939692620785907
9.16297857297023,-0.965925826289068
9.25024503556995,-0.984807753012209
9.33751149816966,-0.996194698091745
9.42477796076938,-1
9.5120444233691,-0.996194698091745
9.59931088596881,-0.984807753012209
9.68657734856853,-0.965925826289068
9.77384381116825,-0.939692620785907
9.86111027376796,-0.906307787036651
9.94837673636768,-0.866025403784438
10.0356431989674,-0.819152044288989
10.1229096615671,-0.766044443118986
10.2101761241668,-0.707106781186567
10.2974425867665,-0.642787609686573
10.3847090493663,-0.573576436351014
10.471975511966,-0.49999999999998
10.5592419745657,-0.422618261740695
10.6465084371654,-0.342020143325679
10.7337748997651,-0.258819045102547
10.8210413623648,-0.173648177666973
10.9083078249646,-0.0871557427476178
10.9955742875643,2.44403693719019E-14
11.082840750164,0.0871557427476647
11.1701072127637,0.173648177666921
11.2573736753634,0.258819045102496
11.3446401379631,0.34202014332563
11.4319066005629,0.422618261740737
11.5191730631626,0.500000000000022
11.6064395257623,0.573576436351053
11.693705988362,0.642787609686533
11.7809724509617,0.70710678118653
11.8682389135614,0.766044443118952
11.9555053761612,0.819152044289016
12.0427718387609,0.866025403784452
12.1300383013606,0.906307787036654
12.2173047639603,0.939692620785906
12.30457122656,0.965925826289062
12.3918376891597,0.984807753012201
12.4791041517595,0.996194698091749
12.5663706143592,1
