-50,0
-49,1.98
-48,3.92
-47,5.82
-46,7.68
-45,9.5
-44,11.28
-43,13.02
-42,14.72
-41,16.38
-40,18
-39,19.58
-38,21.12
-37,22.62
-36,24.08
-35,25.5
-34,26.88
-33,28.22
-32,29.52
-31,30.78
-30,32
-29,33.18
-28,34.32
-27,35.42
-26,36.48
-25,37.5
-24,38.48
-23,39.42
-22,40.32
-21,41.18
-20,42
-19,42.78
-18,43.52
-17,44.22
-16,44.88
-15,45.5
-14,46.08
-13,46.62
-12,47.12
-11,47.58
-10,48
-9,48.38
-8,48.72
-7,49.02
-6,49.28
-5,49.5
-4,49.68
-3,49.82
-2,49.92
-1,49.98
0,50
1,49.98
2,49.92
3,49.82
4,49.68
5,49.5
6,49.28
7,49.02
8,48.72
9,48.38
10,48
11,47.58
12,47.12
13,46.62
14,46.08
15,45.5
16,44.88
17,44.22
18,43.52
19,42.78
20,42
21,41.18
22,40.32
23,39.42
24,38.48
25,37.5
26,36.48
27,35.42
28,34.32
29,33.18
30,32
31,30.78
32,29.52
33,28.22
34,26.88
35,25.5
36,24.08
37,22.62
38,21.12
39,19.58
40,18
41,16.38
42,14.72
43,13.02
44,11.28
45,9.5
46,7.68
47,5.82
48,3.92
49,1.98
50,0
