0,-4.5
0.05,-3.916125
0.1,-3.364
0.15,-2.842875
0.2,-2.352
0.25,-1.890625
0.3,-1.458
0.35,-1.053375
0.4,-0.676
0.45,-0.325125
0.5,0
0.55,0.300125
0.6,0.576000000000001
0.65,0.828375
0.7,1.058
0.75,1.265625
0.8,1.452
0.85,1.617875
0.9,1.764
0.95,1.891125
1,2
1.05,2.091375
1.1,2.166
1.15,2.224625
1.2,2.268
1.25,2.296875
1.3,2.312
1.35,2.314125
1.4,2.304
1.45,2.282375
1.5,2.25
1.55,2.207625
1.6,2.156
1.65,2.095875
1.7,2.028
1.75,1.953125
1.8,1.872
1.85,1.785375
1.9,1.694
1.95,1.598625
2,1.5
2.05,1.398875
2.1,1.296
2.15,1.192125
2.2,1.088
2.25,0.984375
2.3,0.882
2.35,0.781625
2.4,0.683999999999999
2.45,0.589875
2.5,0.5
2.55,0.415125
2.6,0.336
2.65,0.263375
2.7,0.198
2.75,0.140625
2.8,0.0919999999999998
2.85,0.0528749999999999
2.9,0.0239999999999998
2.95,0.00612499999999996
3,0
3.05,0.00637500000000007
3.1,0.026
3.15,0.0596250000000003
3.2,0.108
3.25,0.171875
3.3,0.252000000000001
3.35,0.349125
3.4,0.464000000000001
3.45,0.597375
3.5,0.75
3.55,0.922625000000001
3.6,1.116
3.65,1.330875
3.7,1.568
3.75,1.828125
3.8,2.112
3.85,2.420375
3.9,2.754
3.95,3.113625
4,3.5
